review_id,code,type,customer_id,product_id,product_title,star_rating,review_headline,review_date,review_body
R2SX5H34NANJK6,canf,Nonfiction,51300959,0874519098,Reflections in Bulloughâ€™s Pond: Economy and Ecosystem in New England (Revisiting New England),5,On Reflection: Dazzling!,2000-06-05,"This is one of the best books I have ever read- period! At the core of the book is Ms. Muir's message that we are part of nature, not separate from or above nature, and we have a great responsibility to maintain the integrity  of the environment. Granted, this message is not new. Where this book is  very different is how Ms. Muir leads up to this message. She shows how the  New England landscape changed from one where farming dominated to one that  was a mixture of many different types of mills and factories. You learn the  consequences of everything that was done along the way: the consequences to  fish and birds of damming rivers; the consequences to forests and to the  air we breath of heavy logging; the consequences of catching too many of  one type of fish, etc. What is great about this book is that Ms. Muir does  not deal in hazy generalities. She takes you step by step and shows you  specifically how certain actions cause certain changes in the environment,  often unforseen. There is nothing simplistic in her observations and she  knows there are no easy answers. She lays out the data for you and you can  come to your own conclusions. But what really takes this book to another  level is the fascinating biographical information that Ms. Muir provides  concerning the many, many New Englanders that invented the machines of the  Industrial Revolution and kept the economy vibrant as the importance of  agriculture diminished. The way this book is put together is very unusual,  due to the combination of all of the above factors and in the space of 248  pages you will learn a great deal of information. The research Ms. Muir  must have done in writing this book is staggering and her knowledge across  many different areas is amazing. Don't miss reading this book."
R2D6IMQ24UQO5Y,nafic,Fiction,40936009,0385504209,The Da Vinci Code,5,Non-Stop Page Turner,2003-11-18,"I usually don't read books of this nature, but after my wife and father-in-law raved about it, I had to read it. I was hooked on it from the first two chapters. Being raised Christian, this book also challenged many of the ideals I was taught through out my life. If you read this with an open mind, it is even more entertaining.  I read this book in three days, which at 450 pages, is not easy.  ( my job provides me with a lot of down time). The suspense Dan Brown creates is that good. Read this book, you will not be disappointed. You might even learn sometihng. I know I did."
R2CAG03MSZIV6P,nanf,Nonfiction,49687984,0060185414,City on Fire: The Forgotten Disaster That Devastated a Town and Ignited a Landmark Legal Battle,5,You'll Be Transported,2003-02-28,"Minutaglio combines Michael Crichtonesque pacing with the unflinching detail of Capote.  His book tells  a history  that takes the reader beyond the dry facts, figures and footnotes. Want banal? standard history?  Go back to junior high and fall asleep at your desk (perhaps underneath the asbestos). Buy this book and find yourself inside a story, walking the neon streets and smelling the factories.  I was thankful that Mr. Minutaglio didn?t get too mired in some kind of academic repeat of microfiche minutia.  His uncanny ability to tell the whole story even as he trimmed the fat and gave special attention to what was inherently dramatic was what made this book such a joy to read."
R32WFR2QHQUZGZ,cab,Nonfiction,49456207,0679721886,The Woman Warrior: Memoirs of a Girlhood Among Ghosts,4,Reader response,2000-06-03,"As a Filipino American, I think that MHK does a superb job describing the immigrant/emigrant experience...its struggles and its pain. She so poignantly recalls the story of Moon Orchid, offering the story through  different points of view.  The reader can become the weak old woman,  afraid, scared and disoriented in a new land.  The reader can be Brave  Orchid, proud, hard, refusing to compromise or part with tradition or  beliefs.  Finally, the reader can be the children, who roll their eyes and  find the Chinese ways embarrasing.  Yes, life in America may have been hard  for MHK, but, as she reveals in the Western Palace, it was hard for her  mother and aunt too."
R1K2EW7DKWFMUQ,canf,Nonfiction,49003688,1889540536,Proficient Motorcycling: The Ultimate Guide to Riding Well,5,An absolute gem for new and veteran riders alike!,2005-05-14,"David Hough is a saint.  His magazine articles regarding safe motorcycling have been a boon to the riding community as a whole, but this book, Proficient Motorcycling, is an absolute blessing with a compilation of almost all the information anyone needs to be a safer rider.    I'm 28 and I've been riding for almost four years now, and Hough's book is a pre-season training ritual for me.  Every year, before I get set to start riding for the summer, I whip out Hough's book and read it from cover-to-cover to refamiliarize myself with everything that a good rider needs to know before heading out on the streets.  I attribute my not having laid down my 2001 SV650S at least partially to the amazing advice held within the pages of Hough's book (knock on wood).    If you're a rider who's new to the sport or a veteran rider who's been riding for decades, David Hough's Proficient Motorcycling won't steer you wrong with a bounty of good advice and well-drawn diagrams to prepare you to face the hundreds of horrible drivers in SUVs that are plaguing our freeways.  GET THIS BOOK!"
R23JCV897AQYXU,nasf,Fiction,53084715,0553374591,Feersum Endjinn,3,Another tough one from Iain Banks,2001-01-06,"I am very interested in what Banks has to say and how he says it, but I find several of his books, including this one, to be heavy going. The stage upon which this tale is set is a phenomenally immense  castle , so large that each room is kilometers across, and a person may live in the eye socket of one of the decorative gargoyles. In addition to distorting our sense of space, Banks toys with our sense of time by giving humans 8 + 8 lives; 8 in normal reality, and 8 in a virtual reality.  Time in virtual space passes at a much much slower rate than normal time. The characters of this tale inhabit both the real and virtual spaces and times as they work out their own involvements with the impending  Encroachment , and their attempts to avoid a catastrophic end to all life on Earth. I stumbled along, enjoying the trip but not the struggle.  An interesting trip it was, but now on to lighter fare for a while. Interesting but not an easy read."
R1HD8M2IJ72CU1,canf,Nonfiction,28321523,0060737980,Surrounded by Idiots: Fighting Liberal Lunacy in America,5,A unique perspective....,2005-08-13,"Gallagher uniquely weaves stories of his personal life with a compelling poltical commentary.  While it is hard to agree with all that he has to say, his arguments about the policital enviroment of the United States and our place in the world are persuasive.    This is a great read for anyone who is interstread in a personal sucess story, a loving relationship, and using those as backdrops for a common-sense political position."
R34MUQU06L5DYB,canf,Nonfiction,49629187,0472115030,"Grit, Noise, and Revolution: The Birth of Detroit Rock 'n' Roll",5,Complete,2005-10-10,"A fantastic book all around that once and for all details Detroit's legendary rock history. The MC5, The Stooges, The Frost, Alice Cooper, The Rationals, Frijid Pink,SRC, The Up,Commander Cody, Mitch Ryder, Bob Seeger, Savage Grace, John Lee Hooker, Goose Lake Festival, Grande Ballroom, The Eastown..etc. etc....it's all here in an unforgetable read that you can't put down.  Get it now."
R10APKWYV6G5Y5,canf,Nonfiction,39541456,0736908234,"Unholy War: America, Israel and Radical Islam",1,Grossly slanted toward Isreali position,2005-04-05,"This book is disgustingly slanted toward the position of the pro-Isreali's. Each page is becomes more blatent. It's impossible for any book to be completely void of bias, but Randall Price doesn't even make an effort to lay out the facts and let the reader draw their own conclusion. It's just riduculous. I usually buy my books instead of borrowing from the library in order to support the authors; but take my advice and save you money with this one.  That is, of course, unless your mind is already made up and you simply want to feel better about your obstinance."
RY83E35NDFYVH,nafic,Fiction,23860917,0679720200,The Stranger,4,The Stranger: An Existential Novel,2004-10-05,"The Stranger tells the story of Meursault, a man who seems aimless in life and has stopped noting his feelings.  Events that would seem major to others do not effect him in any emotional way.  When his mother dies, he is not saddened in the least bit, and goes on a date the day after her funeral.  When he becomes involved in the dangerous affairs of an amoral pimp named Raymond, Meursault's fate takes a turn for the worst.  He eventually commits a pointless murder, and faces the possibility of having to face the worst consequence possible; execution.    The simple narrative of this novel parallels the theme of existentialism, and the pointlessness of life.  This book definetely requires reading between the lines, so it is not for everyone.  Some also believe that the author's outlook on life highly influences the novel, while I believe that it does not hinder the potency of the message."
R3OP93T6UV2O4W,ccnf,Nonfiction,52210595,0399234071,So You Want to Be President? (CALDECOTT MEDAL BOOK),5,Hilarious!,2001-11-27,"My third grade teacher read this book to my class.  I found the book to be hilarious.  It has funny facts about the presidents in American history and it wasn't made up, all these facts are true.  I like to read this book over and over again. It is a teacher's choice."
RESQZXLD267PV,cab,Nonfiction,52745945,0967002303,Chinese Playground : A Memoir,5,Close to Home,1999-04-30,"I finished this book in one day. The stories that Bill Lee tells sound all too familiar. I am happy that someone had the courage to reveal the dark side of growing up as Asian Americans. The model minority image does not  fit here and the author does a good job in making us not feel sorry for  him. I wish the book would have gone into more details about his son, but I  respect his privacy. I hope people realize what a courageous thing Bill Lee  did in writing this book."
R3SSGNJ9FZ20GF,cafic,Fiction,23232281,1400063833,Until I Find You: A Novel,2,Disappointing,2005-10-06,"I've been a John Irving fan for ages, but  I have to say that this novel just didn't do it for me."
R3ILFW9JQZOQWS,canf,Nonfiction,52689690,0060746734,The Connection: How al Qaeda's Collaboration with Saddam Hussein Has Endangered America,1,Another example of Saddam-binLaden conspiracy drivel,2004-06-09,"Yeah, right, the author connects the dots. He connects the dots like the Cubans in Miami connect the dots between Castro and everything wrong with the world! This is nothing more than another boring, unending tome trying to justify the fantasy that Saddam and bin Laden were in cahoots. Anyone with any knowledge whatsoever of Islam and modern middle-Eastern history knows that the two were (or, rather, are) natural enemies and would NEVER co-operate, however one fantasizes about connecting the dots. The fact is that Bush wanted to invade Iraq from day one, and he found - rather, tried to find - a thousand excuses to do so. What is most amazing is that the world allowed itself to be bamboozled by the only remaining evil empire into approving the invasion of Iraq. That the American public did so is no surprise!"
R3BUJLUD8M4PIJ,ncfic,Fiction,22428033,078681859X,"The Amulet of Samarkand, Book 1 (Bartimaeus )",4,Better than I thought it would be,2003-12-17,"This story is a lot like The Kingdoms and the Elves of the Reaches by Robert Stanek. A classic good vs. evil story. There's a young wizard apprentice, Nathaniel, with a rough childhood who gets pushed to far. Think Vilmos from Kingdoms and the Elves of the Reaches. A strange and powerful being. In this case a Djinn called Bartimaeus in Kingdoms and the Elves it is Xith. Overall recommended but read the real thing first."
R2QPNMF7LBSDZU,ncfic,Fiction,52913558,0439784549,Harry Potter and the Half-Blood Prince (Book 6),1,"Rags to Riches, Hungry to Lazy",2005-08-25,I must say I empathize with Rowling. When your the wealthiest person in England what motivation could there be to sitting down and actually writing a half way decent book. Apparently very little because this is the worst of a series and book 5 was only modestly better.  Don't waste your time. Read Eragon and Eldest instead.
R30TYNO7849Y0Q,canf,Nonfiction,12154194,1585424307,Millionaire Republican: Why Rich Republicans Get Rich--and How You Can Too!,5,The Best Success Book I Have Ever Read,2005-10-06,"Wayne Root has obviously made a career out of doing things his critics told him couldn't be accomplished.  His path to success is one that should be followed by anyone that dreams big and has the desire to be Number One.  Wayne has turned himself into a ""Millionaire Republican"" and he can show you how to be one also.    This book is like having a personal success coach by your side 24 hours a day, 7 days a week.  It's a wonderful primer that helps you chart your own path to becoming a ""Millionaire Republican.""  I read passages from the book every day for motivation and guidance.  Many thanks go to Mr. Root for putting this type of information in one book so that others can learn how to become ""Millionaire Republicans"" too."
R3P0QO6JRV4UEJ,canf,Nonfiction,49650112,031600023X,Worse Than Watergate: The Secret Presidency of George W. Bush,4,A dire warning.,2004-08-02,"I recommend this book for the fact that it addresses the issue of the over-expansion of power of the executive branch. The Constitution of the United States defines the Presidency in a limited role in the federal government. Through the years both Democrat and Republican presidents have expanded the powers of the Oval Office beyond its intended purpose. This book is obviously a negative critique of the policies of George W. Bush, but it also serves as a dire warning. John Dean speaks from experience about the dangers of what he calls an  imperial presidency . This is much more than a attack on Bush. It is a demand for the transparency, and checks-and balances our government requires."
R3EPPQEON8N9RI,canf,Nonfiction,53075255,0871139065,The New Great Game: Blood and Oil in Central Asia,5,part II of review,2003-12-04,"China handles ethnic minorities with less bloodshed.  Eastern Turkestan was conquered in the eighteenth century and renamed Xinjiang.  Since it had value only as a buffer, China allowed the population to continue to speak Uighur, worship as Muslims, and support themselves in simple, pastoral poverty.   Two things changed.  It was discovered that northern Xinjiang holds massive oil and gas reserves.  And the mandarins in Beijing noticed that a pipeline across Xinjiang could bring Caspian oil to Shanghai. China has moved rapidly to secure its sole Muslim province with the same methods that it is using in Tibet, methods honed in the earlier takeovers of Hunan, Sichuan, and most of the rest of what we think of as China proper.  Unlike western imperialists, who have often left ethnic identities intact, the Chinese method is to move huge numbers of Han Chinese into the conquered territory.  Resettle natives in ways that disrupt community.  Reserve the best land and jobs for Han Chinese, while at the same time markedly improving the standards of living, educational, and economic opportunities of the natives.  Then wait.  Almost no one dies in the Chinese method of ethnic cleansing, but it does effectively terminate entire cultures.  In a few generations, the culture and identity of the Muslim Uighurs will fade into history, like the cultures of over 50 other ethnic minority groups that linger at the margins of Chinese provinces where their ancestors flourished.  Meanwhile, Uighur and perhaps Caspian oil will flow to the Chinese heartland. Kleveman's book is a splendid introduction not only to the nations of the region, but to the politics of Caspian oil, but it is not always a reliable guide.  Kleveman's profound, almost visceral distrust of American power regularly leads him to misstate fact.   Kleveman writes, for example, of an ""Iran Air passenger plane shot down for no apparent reason by the American battleship U.S.S. Vincennes in 1987.""   Actually, while the incident was indeed a tragedy, there was a reason.   The Vincennes was in the Persian Gulf because of reports that Iran was positioning Chinese-made Silkworm missles near the Strait of Hormuz in a bid to control to control oil supplies.   On the morning of July 3, one of Vincennes's helicopters was fired on by three Iranian gunboats. The Vincennes returned fire.  Five minutes later, the Vincennes detected an aircraft taking off from the civilian-military Bandar Abbas airport. The ship radioed seven warnings to the plane, which apparently went unanswered.  The ship's log shows that the Vincennes identified the plane as an F-14 approaching at an altitude of about 7,000 feet and descending.    The New Great Game is both a great read and an eye-opening introduction to the realpolitik of oil.  It is weakened only by Kelveman's failure to perceive that Azerbaijan, Iran, Russia, and several other nations are at least as willing as is the United States to lie, cheat, steal, and kill in the competition for oil."
R1V8REXU70ZRUQ,nanf,Nonfiction,17777931,0385503865,"The Wisdom of Crowds: Why the Many Are Smarter Than the Few and How Collective Wisdom Shapes Business, Economies, Societies and Nations",5,Intriguing and useful,2004-06-13,"I decided to read this book after reading an essay that Surowiecki wrote in Wired, arguing that companies and organizations in general put too much trust in the people at the very top and don't rely enough on the collective intelligence of their employees. This is exactly how things are run at the agency where I work. Information doesn't flow the way it should, decisions are made by fiat, and people are more interested in protecting their little fiefdoms than in solving problems intelligently. I was intrigued by the article's argument, but I wanted more detail. After reading the whole book, I'm convinced that the way we do things makes our decisions worse, not better. THE WISDOM OF CROWDS mounts a great case for the virtues of letting more people have a say in decisions, and it does so in a remarkably entertaining way. I thought there was a nice balance between anecdote and analysis here, with the stories -- including a great one about finding a lost submarine, and a detailed analysis of the Columbia disaster -- really illuminating Surowiecki's arguments. Because Surowiecki is challenging the idea that only a few select people should have influence over important decisions, it may be hard for his ideas to have an impact in the corporate and government world. But I'm convinced that this should change for good the way organizations make decisions."
ROWKX7JP8S5DL,canf,Nonfiction,27259867,1586482610,The Case For Democracy,5,A book that must read.,2004-12-17,"Natan Sharansky wrote The Case for Democracy from his unique experience having served in Israeli politics for the last decade and having committed his life to promoting democracy. A former Soviet dissident who became the victim of totalitarian brutality under Communism and who shared his experience to advise President Reagan in the Cold War, Sharansky never gave up hope that tyranny would be overcome and the Soviet Union dismantled. With the current terror threat, Sharansky advocates the same hope and optimism. Sharansky agrees with the President's Bush optimistic approach. He doesn't question whether we can bring democracy to the Middle East, but argues that it's critical for security around the world, and with strength, determination, and fierce optimism, we will combat tyranny and terror and make great strides towards world peace."
R2XB7BD6TIG4KY,canf,Nonfiction,51975403,0375752250,The Complete Tightwad  Gazette: Promoting Thrift as a Viable Alternative Lifestyle,4,THIS CONCEPT WILL ENRICH YOUR LIFE,1999-03-30,"AS A NEW BRIDE, WHO WAS MARRIED TO A SPEND THRIFT, I FOUND AMY'S BOOKS TO BE AS PRECIOUS TO ME AS GOLD. BY PUTTING INTO PRACTICE HER IDEAS, I WAS ABLE TO ESTABLISH A BUDGET THUS ELIMINATING  THE DREADED  MONEY  FIGHTS  THAT SO MANY COUPLES HAVE. THIS BOOK COVERS A VARIETY OF  TOPICS FOR A VARIETY OF PEOPLE.  UNLIKE OTHERS I'VE READ, IT IS NOT  FOCUSSED ON ONE ECONOMIC OR SOCIAL GROUP.  THERE IS SOMETHING IN IT FOR  EVERYONE. WHETHER YOU ARE A CHEAPSKATE OR JUST LOOKING FOR NEW IDEAS ON HOW  TO SAVE MONEY, THIS BOOK WILL BE WORTH YOUR TIME AND EFFORT."
R1MGSC0EFVTWDT,canf,Nonfiction,47487092,0399151753,The Pentagon's New Map: War and Peace in the Twenty-First Century,4,Great except for the dose of ego,2004-11-08,"I concur with the above reviews on depth of content.  The author attempts to mimic Thomas Friedman's metaphorical style but falls short here.  The book could have been about 80 pages shorter if Barnett did not have to ramble on about how great a briefer he was, and that he was the master of all things powerpoint.  Maybe that kind of ego is what it takes to make it in his profession, but his editor should have chopped it.  Otherwise, an eye opening alternative to other global scenarios put forward by Huntington et. al."
R1DCR6VT8OIPVM,canf,Nonfiction,53072689,0312113579,The New Grove Dictionary of Jazz,4,Needs an update,2002-04-01,"This is a valuable jazz reference source, and a good companion book to the Penguin guide to jazz. It is particularly useful for looking up the biographies of artists that you're interested in. Less useful are the lists of jazz club venues - likely to be quite out of date by now. What I liked especially about the dictionary, is its comprehensiveness. Artists from all continents are covered - although musicians from far-flung places (as in not-in-the-USA)are more likely to be missing. On the negative side, you'll find that the book is now out of date when it comes to contemporary musicians. I have for example compiled a list of all artists born in African, Australia and New Zealand from the book. While a number of well-known musicians are missing, the youngest person on my list was born in 1947 - 55 years ago - not good for a book that was reviewed in 1994.  One would suspect that the contemporary jazz renaissance of the 1990s is totally absent. So in summary, this is a well-written, well edited, good reference source, but badly in need of an update. I would also enjoy more personal details about artists in the next edition."
RC5BTNN34K7J7,nanf,Nonfiction,53052943,055380202X,The Universe in a Nutshell,5,A wonderful mind opening book - especially for young people,2004-01-11,"I remember receiving beautiful science books as a boy.  They were wonderfully illustrated with drawings, pictures, and questions about space, the future, the past, and the unknown.  They fascinated me and allowed me to begin thinking about important areas of human understanding without having much of it myself. Dr. Stephen Hawking had a huge unexpected hit with his ""Brief History of Time"", which I, and millions of others, loved.  He came out with an illustrated version, which many of us also purchased.  This book covers different subjects in the same topic of cosmology. I think it is a wonderful book that can capture the imagination of inquisitive young people.  It is written engagingly without being condescending.  It takes its reader seriously while finding ways to explain topics in a non-technical way that otherwise could be mind numbingly opaque.  He even brings in time travel and even Star Trek as a means of discussing certain limitations of our understanding of the universe. Just as the books I read as a young man became outdated by brilliant minds like Dr. Hawking's this one will as well.  However, it can serve a great mind opening purpose for young people and interested adults.  It is not very long, but can spark a lot of thinking and discussion between friends interested in physics and cosmology.  If you are looking for a gift for a bright teenager who likes these topics, this would be a good choice."
R183M0KPA22PD4,nanf,Nonfiction,35889921,0060087439,Shattered Love: A Memoir,5,A Beautiful Book,2003-06-09,"Richard Chamberlain's  Shattered Love  is one of the finest, most tastefully written autobiographies I have ever read.  Richard Chamberlain has always been a favorite actor of mine.  Watching him on TV in all those swashbuckling films as well as dramas such as  The Thorn Birds,  he served as an artistic inspiration to me when I was younger.  This book did so much more than tell me about the life of one of my favorite actors, but really made me think about how to deal with life and how to find beauty in people and in all things.  What Richard Chamberlain has learned over the years can serve as a great lesson and really open one's eyes.  His is a touching story, is interesting from cover to cover, and extremely well written.  I highly recommend it to any reader."
